sheetName,cellRef,fieldName,javaType,excelFormat
"TRANSFER_OUT_10b","D32","check_18","java.lang.String","@"
"TRANSFER_OUT_10b","E32","check_date_18","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F32","amount_18","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C33","a_the_corporate_office_or_officer_office_and_reason_2","java.lang.String","@"
"TRANSFER_OUT_10b","D33","check_19","java.lang.String","@"
"TRANSFER_OUT_10b","E33","check_date_19","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F33","amount_19","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C34","a_the_corporate_office_or_officer_office_and_reason_3","java.lang.String","@"
"TRANSFER_OUT_10b","D34","check_20","java.lang.String","@"
"TRANSFER_OUT_10b","E34","check_date_20","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F34","amount_20","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C35","a_the_corporate_office_or_officer_office_and_reason_4","java.lang.String","@"
"TRANSFER_OUT_10b","D35","check_21","java.lang.String","@"
"TRANSFER_OUT_10b","E35","check_date_21","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F35","amount_21","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C36","a_the_corporate_office_or_officer_office_and_reason_5","java.lang.String","@"
"TRANSFER_OUT_10b","D36","check_22","java.lang.String","@"
"TRANSFER_OUT_10b","E36","check_date_22","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F36","amount_22","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C37","a_the_corporate_office_or_officer_office_and_reason_6","java.lang.String","@"
"TRANSFER_OUT_10b","D37","check_23","java.lang.String","@"
"TRANSFER_OUT_10b","E37","check_date_23","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F37","amount_23","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C38","a_the_corporate_office_or_officer_office_and_reason_7","java.lang.String","@"
"TRANSFER_OUT_10b","D38","check_24","java.lang.String","@"
"TRANSFER_OUT_10b","E38","check_date_24","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F38","amount_24","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C39","a_the_corporate_office_or_officer_office_and_reason_8","java.lang.String","@"
"TRANSFER_OUT_10b","D39","check_25","java.lang.String","@"
"TRANSFER_OUT_10b","E39","check_date_25","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F39","amount_25","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C40","a_the_corporate_office_or_officer_office_and_reason_9","java.lang.String","@"
"TRANSFER_OUT_10b","D40","check_26","java.lang.String","@"
"TRANSFER_OUT_10b","E40","check_date_26","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F40","amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C41","a_the_corporate_office_or_officer_office_and_reason_10","java.lang.String","@"
"TRANSFER_OUT_10b","D41","check_27","java.lang.String","@"
"TRANSFER_OUT_10b","E41","check_date_27","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F41","amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","F42","amount_total_a","java.lang.Double","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C44","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account","java.lang.String","@"
"TRANSFER_OUT_10b","D44","check_28","java.lang.String","@"
"TRANSFER_OUT_10b","E44","check_date_28","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F44","amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C45","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_2","java.lang.String","@"
