sheetName,cellRef,fieldName,javaType,excelFormat
"EXPENSE_DTL_12a","F34","amount_19","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C35","oa_ar_or_fr_9","java.lang.String","General"
"EXPENSE_DTL_12a","D35","organization_or_person_9","java.lang.String","@"
"EXPENSE_DTL_12a","E35","reason_9","java.lang.String","@"
"EXPENSE_DTL_12a","F35","amount_20","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C36","oa_ar_or_fr_10","java.lang.String","General"
"EXPENSE_DTL_12a","D36","organization_or_person_10","java.lang.String","@"
"EXPENSE_DTL_12a","E36","reason_10","java.lang.String","@"
"EXPENSE_DTL_12a","F36","amount_21","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C37","oa_ar_or_fr_11","java.lang.String","General"
"EXPENSE_DTL_12a","D37","organization_or_person_11","java.lang.String","@"
"EXPENSE_DTL_12a","E37","reason_11","java.lang.String","@"
"EXPENSE_DTL_12a","F37","amount_22","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C38","oa_ar_or_fr_12","java.lang.String","General"
"EXPENSE_DTL_12a","D38","organization_or_person_12","java.lang.String","@"
"EXPENSE_DTL_12a","E38","reason_12","java.lang.String","@"
"EXPENSE_DTL_12a","F38","amount_23","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","F39","amount_show_total_on_pg_4_line_13","java.lang.Double","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C43","oa_ar_or_fr_13","java.lang.String","General"
"EXPENSE_DTL_12a","D43","organization_or_person_13","java.lang.String","@"
"EXPENSE_DTL_12a","E43","service_provided","java.lang.String","@"
"EXPENSE_DTL_12a","F43","amount_24","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C44","oa_ar_or_fr_14","java.lang.String","General"
"EXPENSE_DTL_12a","D44","organization_or_person_14","java.lang.String","@"
"EXPENSE_DTL_12a","E44","service_provided_2","java.lang.String","@"
"EXPENSE_DTL_12a","F44","amount_25","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C45","oa_ar_or_fr_15","java.lang.String","General"
"EXPENSE_DTL_12a","D45","organization_or_person_15","java.lang.String","@"
"EXPENSE_DTL_12a","E45","service_provided_3","java.lang.String","@"
"EXPENSE_DTL_12a","F45","amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C46","oa_ar_or_fr_16","java.lang.String","General"
"EXPENSE_DTL_12a","D46","organization_or_person_16","java.lang.String","@"
"EXPENSE_DTL_12a","E46","service_provided_4","java.lang.String","@"
"EXPENSE_DTL_12a","F46","amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C47","oa_ar_or_fr_17","java.lang.String","General"
"EXPENSE_DTL_12a","D47","organization_or_person_17","java.lang.String","@"
"EXPENSE_DTL_12a","E47","service_provided_5","java.lang.String","@"
"EXPENSE_DTL_12a","F47","amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C48","oa_ar_or_fr_18","java.lang.String","General"
"EXPENSE_DTL_12a","D48","organization_or_person_18","java.lang.String","@"
"EXPENSE_DTL_12a","E48","service_provided_6","java.lang.String","@"
"EXPENSE_DTL_12a","F48","amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C49","oa_ar_or_fr_19","java.lang.String","General"
"EXPENSE_DTL_12a","D49","organization_or_person_19","java.lang.String","@"
"EXPENSE_DTL_12a","E49","service_provided_7","java.lang.String","@"
"EXPENSE_DTL_12a","F49","amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C50","oa_ar_or_fr_20","java.lang.String","General"
"EXPENSE_DTL_12a","D50","organization_or_person_20","java.lang.String","@"
"EXPENSE_DTL_12a","E50","service_provided_8","java.lang.String","@"
"EXPENSE_DTL_12a","F50","amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C51","oa_ar_or_fr_21","java.lang.String","General"
"EXPENSE_DTL_12a","D51","organization_or_person_21","java.lang.String","@"
"EXPENSE_DTL_12a","E51","service_provided_9","java.lang.String","@"
"EXPENSE_DTL_12a","F51","amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C52","oa_ar_or_fr_22","java.lang.String","General"
"EXPENSE_DTL_12a","D52","organization_or_person_22","java.lang.String","@"
"EXPENSE_DTL_12a","E52","service_provided_10","java.lang.String","@"
"EXPENSE_DTL_12a","F52","amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C53","oa_ar_or_fr_23","java.lang.String","General"
"EXPENSE_DTL_12a","D53","organization_or_person_23","java.lang.String","@"
"EXPENSE_DTL_12a","E53","service_provided_11","java.lang.String","@"
"EXPENSE_DTL_12a","F53","amount_34","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","C54","oa_ar_or_fr_24","java.lang.String","General"
"EXPENSE_DTL_12a","D54","organization_or_person_24","java.lang.String","@"
"EXPENSE_DTL_12a","E54","service_provided_12","java.lang.String","@"
"EXPENSE_DTL_12a","F54","amount_35","java.lang.String","#,##0.00_);(#,##0.00)"
"EXPENSE_DTL_12a","F55","amount_show_total_on_pg_4_line_17","java.lang.Double","#,##0.00_);(#,##0.00)"
