sheetName,cellRef,fieldName,javaType,excelFormat
"TRANSFER_OUT_10c","D32","check_18","java.lang.String","@"
"TRANSFER_OUT_10c","E32","check_date_18","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F32","amount_18","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C33","a_the_corporate_office_or_officer_office_and_reason_2","java.lang.String","@"
"TRANSFER_OUT_10c","D33","check_19","java.lang.String","@"
"TRANSFER_OUT_10c","E33","check_date_19","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F33","amount_19","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C34","a_the_corporate_office_or_officer_office_and_reason_3","java.lang.String","@"
"TRANSFER_OUT_10c","D34","check_20","java.lang.String","@"
"TRANSFER_OUT_10c","E34","check_date_20","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F34","amount_20","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C35","a_the_corporate_office_or_officer_office_and_reason_4","java.lang.String","@"
"TRANSFER_OUT_10c","D35","check_21","java.lang.String","@"
"TRANSFER_OUT_10c","E35","check_date_21","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F35","amount_21","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C36","a_the_corporate_office_or_officer_office_and_reason_5","java.lang.String","@"
"TRANSFER_OUT_10c","D36","check_22","java.lang.String","@"
"TRANSFER_OUT_10c","E36","check_date_22","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F36","amount_22","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C37","a_the_corporate_office_or_officer_office_and_reason_6","java.lang.String","@"
"TRANSFER_OUT_10c","D37","check_23","java.lang.String","@"
"TRANSFER_OUT_10c","E37","check_date_23","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F37","amount_23","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C38","a_the_corporate_office_or_officer_office_and_reason_7","java.lang.String","@"
"TRANSFER_OUT_10c","D38","check_24","java.lang.String","@"
"TRANSFER_OUT_10c","E38","check_date_24","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F38","amount_24","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C39","a_the_corporate_office_or_officer_office_and_reason_8","java.lang.String","@"
"TRANSFER_OUT_10c","D39","check_25","java.lang.String","@"
"TRANSFER_OUT_10c","E39","check_date_25","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F39","amount_25","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C40","a_the_corporate_office_or_officer_office_and_reason_9","java.lang.String","@"
"TRANSFER_OUT_10c","D40","check_26","java.lang.String","@"
"TRANSFER_OUT_10c","E40","check_date_26","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F40","amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C41","a_the_corporate_office_or_officer_office_and_reason_10","java.lang.String","@"
"TRANSFER_OUT_10c","D41","check_27","java.lang.String","@"
"TRANSFER_OUT_10c","E41","check_date_27","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F41","amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","F42","amount_total_a","java.lang.Double","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C44","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account","java.lang.String","@"
"TRANSFER_OUT_10c","D44","check_28","java.lang.String","@"
"TRANSFER_OUT_10c","E44","check_date_28","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F44","amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C45","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_2","java.lang.String","@"
"TRANSFER_OUT_10c","D45","check_29","java.lang.String","@"
"TRANSFER_OUT_10c","E45","check_date_29","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F45","amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C46","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_3","java.lang.String","@"
"TRANSFER_OUT_10c","D46","check_30","java.lang.String","@"
"TRANSFER_OUT_10c","E46","check_date_30","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F46","amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C47","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_4","java.lang.String","@"
"TRANSFER_OUT_10c","D47","check_31","java.lang.String","@"
"TRANSFER_OUT_10c","E47","check_date_31","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F47","amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C48","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_5","java.lang.String","@"
"TRANSFER_OUT_10c","D48","check_32","java.lang.String","@"
"TRANSFER_OUT_10c","E48","check_date_32","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F48","amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C49","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_6","java.lang.String","@"
"TRANSFER_OUT_10c","D49","check_33","java.lang.String","@"
"TRANSFER_OUT_10c","E49","check_date_33","java.lang.String","[$-409]d\-mmm\-yyyy;@"
