sheetName,cellRef,fieldName,javaType,excelFormat
"INCOME_DTL_11c","G39","amount_16","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C40","group_name_and_kingdom_6","java.lang.String","@"
"INCOME_DTL_11c","D40","reason_17","java.lang.String","@"
"INCOME_DTL_11c","E40","check_6","java.lang.String","@"
"INCOME_DTL_11c","F40","check_date_6","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G40","amount_17","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C41","group_name_and_kingdom_7","java.lang.String","@"
"INCOME_DTL_11c","D41","reason_18","java.lang.String","@"
"INCOME_DTL_11c","E41","check_7","java.lang.String","@"
"INCOME_DTL_11c","F41","check_date_7","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G41","amount_18","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C42","group_name_and_kingdom_8","java.lang.String","@"
"INCOME_DTL_11c","D42","reason_19","java.lang.String","@"
"INCOME_DTL_11c","E42","check_8","java.lang.String","@"
"INCOME_DTL_11c","F42","check_date_8","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G42","amount_19","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C43","group_name_and_kingdom_9","java.lang.String","@"
"INCOME_DTL_11c","D43","reason_20","java.lang.String","@"
"INCOME_DTL_11c","E43","check_9","java.lang.String","@"
"INCOME_DTL_11c","F43","check_date_9","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G43","amount_20","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C44","group_name_and_kingdom_10","java.lang.String","@"
"INCOME_DTL_11c","D44","reason_21","java.lang.String","@"
"INCOME_DTL_11c","E44","check_10","java.lang.String","@"
"INCOME_DTL_11c","F44","check_date_10","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G44","amount_21","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C45","group_name_and_kingdom_11","java.lang.String","@"
"INCOME_DTL_11c","D45","reason_22","java.lang.String","@"
"INCOME_DTL_11c","E45","check_11","java.lang.String","@"
"INCOME_DTL_11c","F45","check_date_11","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G45","amount_22","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C46","group_name_and_kingdom_12","java.lang.String","@"
"INCOME_DTL_11c","D46","reason_23","java.lang.String","@"
"INCOME_DTL_11c","E46","check_12","java.lang.String","@"
"INCOME_DTL_11c","F46","check_date_12","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G46","amount_23","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C47","group_name_and_kingdom_13","java.lang.String","@"
"INCOME_DTL_11c","D47","reason_24","java.lang.String","@"
"INCOME_DTL_11c","E47","check_13","java.lang.String","@"
"INCOME_DTL_11c","F47","check_date_13","java.lang.String","mm/dd/yy;@"
