sheetName,cellRef,fieldName,javaType,excelFormat
"FUNDS_14","D40","general_fund_27_0","java.lang.String","@"
"FUNDS_14","E40","all_non_dedicated_funds_27_0","java.lang.String","@"
"FUNDS_14","F40","end_of_period_27_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D41","general_fund_28_0","java.lang.String","@"
"FUNDS_14","E41","all_non_dedicated_funds_28_0","java.lang.String","@"
"FUNDS_14","F41","end_of_period_28_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D42","general_fund_29_0","java.lang.String","@"
"FUNDS_14","E42","all_non_dedicated_funds_29_0","java.lang.String","@"
"FUNDS_14","F42","end_of_period_29_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D43","general_fund_30_0","java.lang.String","@"
"FUNDS_14","E43","all_non_dedicated_funds_30_0","java.lang.String","@"
"FUNDS_14","F43","end_of_period_30_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D44","general_fund_31_0","java.lang.String","@"
"FUNDS_14","E44","all_non_dedicated_funds_31_0","java.lang.String","@"
"FUNDS_14","F44","end_of_period_31_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D45","general_fund_32_0","java.lang.String","@"
"FUNDS_14","E45","all_non_dedicated_funds_32_0","java.lang.String","@"
"FUNDS_14","F45","end_of_period_32_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D46","general_fund_33_0","java.lang.String","@"
"FUNDS_14","E46","all_non_dedicated_funds_33_0","java.lang.String","@"
"FUNDS_14","F46","end_of_period_33_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D47","general_fund_34_0","java.lang.String","@"
"FUNDS_14","E47","all_non_dedicated_funds_34_0","java.lang.String","@"
"FUNDS_14","F47","end_of_period_34_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D48","general_fund_35_0","java.lang.String","@"
"FUNDS_14","E48","all_non_dedicated_funds_35_0","java.lang.String","@"
"FUNDS_14","F48","end_of_period_35_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D49","general_fund_36_0","java.lang.String","@"
"FUNDS_14","E49","all_non_dedicated_funds_36_0","java.lang.String","@"
"FUNDS_14","F49","end_of_period_36_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D50","general_fund_37_0","java.lang.String","@"
"FUNDS_14","E50","all_non_dedicated_funds_37_0","java.lang.String","@"
"FUNDS_14","F50","end_of_period_37_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D51","general_fund_38_0","java.lang.String","@"
"FUNDS_14","E51","all_non_dedicated_funds_38_0","java.lang.String","@"
"FUNDS_14","F51","end_of_period_38_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D52","general_fund_39_0","java.lang.String","@"
"FUNDS_14","E52","all_non_dedicated_funds_39_0","java.lang.String","@"
"FUNDS_14","F52","end_of_period_39_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D53","general_fund_40_0","java.lang.String","@"
"FUNDS_14","E53","all_non_dedicated_funds_40_0","java.lang.String","@"
"FUNDS_14","F53","end_of_period_40_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D54","general_fund_41_0","java.lang.String","@"
"FUNDS_14","E54","all_non_dedicated_funds_41_0","java.lang.String","@"
"FUNDS_14","F54","end_of_period_41_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","D55","general_fund_42_0","java.lang.String","@"
"FUNDS_14","E55","all_non_dedicated_funds_42_0","java.lang.String","@"
"FUNDS_14","F55","end_of_period_42_0","java.lang.String","#,##0.00_);(#,##0.00)"
"FUNDS_14","F56","end_of_period_total","java.lang.Double","#,##0.00_);(#,##0.00)"
