sheetName,cellRef,fieldName,javaType,excelFormat
"TRANSFER_OUT_10d","E17","check_date_7","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F17","amount_7","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C18","within_the_kingdom_8","java.lang.String","@"
"TRANSFER_OUT_10d","D18","check_8","java.lang.String","@"
"TRANSFER_OUT_10d","E18","check_date_8","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F18","amount_8","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C19","within_the_kingdom_9","java.lang.String","@"
"TRANSFER_OUT_10d","D19","check_9","java.lang.String","@"
"TRANSFER_OUT_10d","E19","check_date_9","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F19","amount_9","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C20","within_the_kingdom_10","java.lang.String","@"
"TRANSFER_OUT_10d","D20","check_10","java.lang.String","@"
"TRANSFER_OUT_10d","E20","check_date_10","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F20","amount_10","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C21","within_the_kingdom_11","java.lang.String","@"
"TRANSFER_OUT_10d","D21","check_11","java.lang.String","@"
"TRANSFER_OUT_10d","E21","check_date_11","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F21","amount_11","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C22","within_the_kingdom_12","java.lang.String","@"
"TRANSFER_OUT_10d","D22","check_12","java.lang.String","@"
"TRANSFER_OUT_10d","E22","check_date_12","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F22","amount_12","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C23","within_the_kingdom_13","java.lang.String","@"
"TRANSFER_OUT_10d","D23","check_13","java.lang.String","@"
"TRANSFER_OUT_10d","E23","check_date_13","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F23","amount_13","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C24","within_the_kingdom_14","java.lang.String","@"
"TRANSFER_OUT_10d","D24","check_14","java.lang.String","@"
"TRANSFER_OUT_10d","E24","check_date_14","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F24","amount_14","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C25","within_the_kingdom_15","java.lang.String","@"
"TRANSFER_OUT_10d","D25","check_15","java.lang.String","@"
"TRANSFER_OUT_10d","E25","check_date_15","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F25","amount_15","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C26","within_the_kingdom_16","java.lang.String","@"
"TRANSFER_OUT_10d","D26","check_16","java.lang.String","@"
"TRANSFER_OUT_10d","E26","check_date_16","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F26","amount_16","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C27","within_the_kingdom_17","java.lang.String","@"
"TRANSFER_OUT_10d","D27","check_17","java.lang.String","@"
"TRANSFER_OUT_10d","E27","check_date_17","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F27","amount_17","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","F28","amount_total","java.lang.Double","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C32","a_the_corporate_office_or_officer_office_and_reason","java.lang.String","@"
"TRANSFER_OUT_10d","D32","check_18","java.lang.String","@"
"TRANSFER_OUT_10d","E32","check_date_18","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F32","amount_18","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C33","a_the_corporate_office_or_officer_office_and_reason_2","java.lang.String","@"
"TRANSFER_OUT_10d","D33","check_19","java.lang.String","@"
"TRANSFER_OUT_10d","E33","check_date_19","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F33","amount_19","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C34","a_the_corporate_office_or_officer_office_and_reason_3","java.lang.String","@"
"TRANSFER_OUT_10d","D34","check_20","java.lang.String","@"
"TRANSFER_OUT_10d","E34","check_date_20","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F34","amount_20","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C35","a_the_corporate_office_or_officer_office_and_reason_4","java.lang.String","@"
"TRANSFER_OUT_10d","D35","check_21","java.lang.String","@"
"TRANSFER_OUT_10d","E35","check_date_21","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F35","amount_21","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C36","a_the_corporate_office_or_officer_office_and_reason_5","java.lang.String","@"
