sheetName,cellRef,fieldName,javaType,excelFormat
"SECONDARY_ACCOUNTS_2d","G38","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_expiration_mm_yyyy_4","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","D39","signatories_legal_name_5","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","E39","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_legal_name_5","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","F39","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_legal_name_5","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","G39","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_legal_name_5","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","D40","signatories_member_5","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","E40","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_member_5","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","F40","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_member_5","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","G40","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_member_5","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","D41","signatories_expiration_mm_yyyy_5","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","E41","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_expiration_mm_yyyy_5","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","F41","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_expiration_mm_yyyy_5","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","G41","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_expiration_mm_yyyy_5","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","D42","signatories_legal_name_6","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","E42","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_legal_name_6","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","F42","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_legal_name_6","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","G42","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_legal_name_6","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","D43","signatories_member_6","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","E43","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_member_6","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","F43","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_member_6","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","G43","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_member_6","java.lang.String","0"
"SECONDARY_ACCOUNTS_2d","D44","signatories_expiration_mm_yyyy_6","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","E44","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_expiration_mm_yyyy_6","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","F44","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_expiration_mm_yyyy_6","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","G44","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_expiration_mm_yyyy_6","java.lang.String","mm/yyyy"
"SECONDARY_ACCOUNTS_2d","C63","other","java.lang.Double","General"
