sheetName,cellRef,fieldName,javaType,excelFormat
"REGALIA_SALES_DTL_7b","C28","item_description_9","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D28","qty_9","java.lang.String","0"
"REGALIA_SALES_DTL_7b","E28","year_acquired_9","java.lang.String","0"
"REGALIA_SALES_DTL_7b","F28","a_start_prior_value_9","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","G28","b_value_of_new_item_9","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H28","c_value_adjustment_9","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I28","if_f27_0_f27_g27_h27","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C29","item_description_10","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D29","qty_10","java.lang.String","0"
"REGALIA_SALES_DTL_7b","E29","year_acquired_10","java.lang.String","0"
"REGALIA_SALES_DTL_7b","F29","a_start_prior_value_10","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","G29","b_value_of_new_item_10","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H29","c_value_adjustment_10","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I29","if_f28_0_f28_g28_h28","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C30","item_description_11","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D30","qty_11","java.lang.String","0"
"REGALIA_SALES_DTL_7b","E30","year_acquired_11","java.lang.String","0"
"REGALIA_SALES_DTL_7b","F30","a_start_prior_value_11","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","G30","b_value_of_new_item_11","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H30","c_value_adjustment_11","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I30","if_f29_0_f29_g29_h29","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C31","item_description_12","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D31","qty_12","java.lang.String","0"
"REGALIA_SALES_DTL_7b","E31","year_acquired_12","java.lang.String","0"
"REGALIA_SALES_DTL_7b","F31","a_start_prior_value_12","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","G31","b_value_of_new_item_12","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H31","c_value_adjustment_12","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I31","if_f30_0_f30_g30_h30","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","F32","a_start_prior_value_total","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H32","c_value_adjustment_sum_f20_f31","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I32","if_f31_0_f31_g31_h31_sumif_h20_h31_0_h20_h31","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C37","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D37","qty_13","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E37","show_on","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F37","pg_3_i_e_start","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G37","b_value_of_new_item_13","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H37","number_sold","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I37","income_from_sale","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C38","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_2","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D38","qty_14","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E38","show_on_2","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F38","pg_3_i_e_start_2","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G38","b_value_of_new_item_14","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H38","number_sold_2","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I38","income_from_sale_2","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C39","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_3","java.lang.String","@"
